02/04/2026	21:42:26	3,176286E-7	1,301061E-6
02/04/2026	21:42:26	2,874291E-6	1,299560E-6
02/04/2026	21:42:26	2,673509E-6	1,296309E-6
02/04/2026	21:42:26	2,301172E-6	1,294062E-6
02/04/2026	21:42:26	2,052520E-6	1,296061E-6
02/04/2026	21:42:26	1,825183E-6	1,288312E-6
02/04/2026	21:42:27	1,707004E-6	1,296061E-6
02/04/2026	21:42:27	1,565420E-6	1,276063E-6
02/04/2026	21:42:27	1,480970E-6	1,303060E-6
02/04/2026	21:42:27	1,410416E-6	1,296561E-6
02/04/2026	21:42:27	1,292897E-6	1,300059E-6
02/04/2026	21:42:27	1,261930E-6	1,292062E-6
02/04/2026	21:42:28	1,157694E-6	1,291310E-6
02/04/2026	21:42:28	1,144384E-6	1,292561E-6
02/04/2026	21:42:28	1,059810E-6	1,310810E-6
02/04/2026	21:42:28	1,031443E-6	1,294561E-6
02/04/2026	21:42:28	9,797463E-7	1,295560E-6
02/04/2026	21:42:28	9,613143E-7	1,268316E-6
02/04/2026	21:42:29	9,120332E-7	1,294811E-6
02/04/2026	21:42:29	8,944155E-7	1,290812E-6
02/04/2026	21:42:29	8,612683E-7	1,320807E-6
02/04/2026	21:42:29	8,454329E-7	1,278563E-6
02/04/2026	21:42:29	8,139902E-7	1,287813E-6
02/04/2026	21:42:29	7,937307E-7	1,293061E-6
02/04/2026	21:42:30	7,705481E-7	1,620515E-6
02/04/2026	21:42:30	7,582450E-7	1,460787E-6
02/04/2026	21:42:30	7,376760E-7	1,609516E-6
02/04/2026	21:42:30	7,141890E-7	1,265064E-6
02/04/2026	21:42:30	7,045040E-7	1,621763E-6
02/04/2026	21:42:30	6,817914E-7	1,227572E-6
02/04/2026	21:42:31	6,680412E-7	1,284563E-6
02/04/2026	21:42:31	6,516775E-7	1,116587E-6
02/04/2026	21:42:31	6,373594E-7	1,248817E-6
02/04/2026	21:42:31	6,213597E-7	1,255815E-6
02/04/2026	21:42:31	6,053370E-7	1,343804E-6
02/04/2026	21:42:31	5,922430E-7	1,290061E-6
02/04/2026	21:42:31	5,784459E-7	1,227821E-6
02/04/2026	21:42:32	5,652930E-7	1,113588E-6
02/04/2026	21:42:32	5,504239E-7	1,231820E-6
02/04/2026	21:42:32	5,401719E-7	1,200074E-6
02/04/2026	21:42:32	5,334935E-7	1,055096E-6
02/04/2026	21:42:32	5,249159E-7	1,209824E-6
02/04/2026	21:42:32	5,162043E-7	1,350053E-6
02/04/2026	21:42:33	5,095607E-7	1,434791E-6
02/04/2026	21:42:33	5,002808E-7	4,488727E-5
02/04/2026	21:42:33	4,917745E-7	4,529745E-5
02/04/2026	21:42:33	4,826054E-7	4,490776E-5
02/04/2026	21:42:33	4,760028E-7	4,470730E-5
02/04/2026	21:42:33	4,702203E-7	4,512149E-5
02/04/2026	21:42:34	4,645316E-7	4,575665E-5
02/04/2026	21:42:34	4,579060E-7	4,565865E-5
02/04/2026	21:42:34	4,517540E-7	4,618433E-5
02/04/2026	21:42:34	4,485436E-7	4,612608E-5
02/04/2026	21:42:34	4,468331E-7	4,506674E-5
02/04/2026	21:42:34	4,451520E-7	4,539745E-5
02/04/2026	21:42:35	4,451164E-7	4,574738E-5
02/04/2026	21:42:35	4,423048E-7	4,578114E-5
02/04/2026	21:42:35	4,393401E-7	4,545417E-5
02/04/2026	21:42:35	4,412324E-7	4,520523E-5
02/04/2026	21:42:35	4,443141E-7	4,516798E-5
02/04/2026	21:42:35	4,479930E-7	4,523346E-5
02/04/2026	21:42:36	4,503541E-7	4,539218E-5
02/04/2026	21:42:36	4,521409E-7	4,580361E-5
02/04/2026	21:42:36	4,535526E-7	4,580588E-5
02/04/2026	21:42:36	4,585097E-7	4,570464E-5
02/04/2026	21:42:36	4,597629E-7	4,568464E-5
02/04/2026	21:42:36	4,638228E-7	4,576763E-5
02/04/2026	21:42:37	4,650063E-7	4,577737E-5
02/04/2026	21:42:37	4,701385E-7	4,584563E-5
02/04/2026	21:42:37	4,711811E-7	4,588086E-5
02/04/2026	21:42:37	4,719782E-7	4,581187E-5
02/04/2026	21:42:37	4,734540E-7	4,589786E-5
02/04/2026	21:42:37	4,730740E-7	4,563891E-5
02/04/2026	21:42:37	4,728392E-7	4,542719E-5
02/04/2026	21:42:38	4,741983E-7	4,577264E-5
02/04/2026	21:42:38	4,736243E-7	4,585187E-5
02/04/2026	21:42:38	4,716326E-7	4,581111E-5
02/04/2026	21:42:38	4,744033E-7	4,581213E-5
02/04/2026	21:42:38	4,746963E-7	4,576190E-5
02/04/2026	21:42:38	4,728804E-7	4,569964E-5
02/04/2026	21:42:39	4,805959E-7	4,563941E-5
02/04/2026	21:42:39	4,548358E-7	4,556366E-5
02/04/2026	21:42:39	4,873452E-7	4,555741E-5
02/04/2026	21:42:39	4,644616E-7	4,550617E-5
02/04/2026	21:42:39	5,071586E-7	4,551119E-5
02/04/2026	21:42:39	3,755347E-7	4,547544E-5
02/04/2026	21:42:40	4,985878E-7	4,546068E-5
02/04/2026	21:42:40	5,015291E-7	4,542019E-5
02/04/2026	21:42:40	4,977853E-7	4,541268E-5
02/04/2026	21:42:40	4,860917E-7	4,539119E-5
02/04/2026	21:42:40	4,459835E-7	4,537943E-5
02/04/2026	21:42:40	3,826056E-7	4,535445E-5
02/04/2026	21:42:41	3,378932E-7	4,537818E-5
02/04/2026	21:42:41	2,913936E-7	4,539869E-5
02/04/2026	21:42:41	2,576366E-7	4,541770E-5
02/04/2026	21:42:41	2,357785E-7	4,544843E-5
02/04/2026	21:42:41	2,311208E-7	4,547494E-5
02/04/2026	21:42:41	2,411979E-7	4,550391E-5
02/04/2026	21:42:41	2,375772E-7	4,552867E-5
02/04/2026	21:42:42	2,317476E-7	4,554818E-5
02/04/2026	21:42:42	2,323572E-7	4,556891E-5
02/04/2026	21:42:42	2,358254E-7	4,559591E-5
02/04/2026	21:42:42	2,387313E-7	4,563240E-5
02/04/2026	21:42:42	2,412328E-7	4,564641E-5
02/04/2026	21:42:42	2,402778E-7	4,568290E-5
02/04/2026	21:42:43	2,201303E-7	4,571539E-5
02/04/2026	21:42:43	2,383678E-7	4,567015E-5
02/04/2026	21:42:43	2,902396E-7	4,580914E-5
02/04/2026	21:42:43	3,407756E-7	4,557416E-5
02/04/2026	21:42:43	4,221864E-7	4,581614E-5
02/04/2026	21:42:43	8,167956E-7	4,580235E-5
02/04/2026	21:42:44	4,207452E-7	4,577238E-5
02/04/2026	21:42:44	4,353327E-7	4,582637E-5
02/04/2026	21:42:44	4,729682E-7	4,584113E-5
02/04/2026	21:42:44	1,515981E-6	4,581864E-5
02/04/2026	21:42:44	1,624855E-6	4,581864E-5
02/04/2026	21:42:44	1,718435E-6	4,590961E-5
02/04/2026	21:42:45	1,733170E-6	4,585413E-5
02/04/2026	21:42:45	1,738078E-6	4,585912E-5
02/04/2026	21:42:45	1,737364E-6	4,585837E-5
02/04/2026	21:42:45	1,733403E-6	4,583436E-5
02/04/2026	21:42:45	1,730117E-6	4,581362E-5
02/04/2026	21:42:45	1,717134E-6	4,579311E-5
02/04/2026	21:42:46	1,698469E-6	4,578562E-5
02/04/2026	21:42:46	1,699111E-6	4,581713E-5
02/04/2026	21:42:46	1,699536E-6	4,587035E-5
02/04/2026	21:42:46	1,700010E-6	4,594409E-5
02/04/2026	21:42:46	1,702189E-6	4,591211E-5
02/04/2026	21:42:46	1,704104E-6	4,565815E-5
02/04/2026	21:42:46	1,705430E-6	4,593784E-5
02/04/2026	21:42:47	1,702342E-6	4,590536E-5
02/04/2026	21:42:47	1,703765E-6	4,592209E-5
02/04/2026	21:42:47	1,705710E-6	4,595336E-5
02/04/2026	21:42:47	1,703032E-6	4,604111E-5
02/04/2026	21:42:47	1,703145E-6	4,593135E-5
02/04/2026	21:42:47	1,703045E-6	4,591810E-5
02/04/2026	21:42:48	1,703003E-6	4,591136E-5
02/04/2026	21:42:48	1,702675E-6	4,591460E-5
02/04/2026	21:42:48	1,702054E-6	4,589260E-5
02/04/2026	21:42:48	1,695265E-6	4,579587E-5
02/04/2026	21:42:48	1,700647E-6	4,589561E-5
02/04/2026	21:42:48	1,701446E-6	4,582287E-5
02/04/2026	21:42:49	1,700782E-6	4,592560E-5
02/04/2026	21:42:49	1,700525E-6	4,534321E-5
02/04/2026	21:42:49	1,699505E-6	4,617931E-5
02/04/2026	21:42:49	1,702529E-6	4,569391E-5
02/04/2026	21:42:49	1,706248E-6	4,569089E-5
02/04/2026	21:42:49	1,700542E-6	4,562317E-5
02/04/2026	21:42:50	1,704632E-6	4,573290E-5
02/04/2026	21:42:50	1,698722E-6	4,568191E-5
02/04/2026	21:42:50	1,695686E-6	4,564665E-5
02/04/2026	21:42:50	1,711335E-6	4,603034E-5
02/04/2026	21:42:50	1,690975E-6	4,594034E-5
02/04/2026	21:42:50	1,692382E-6	4,574114E-5
02/04/2026	21:42:51	1,699618E-6	4,573239E-5
02/04/2026	21:42:51	1,693823E-6	4,574887E-5
02/04/2026	21:42:51	1,693501E-6	4,575715E-5
02/04/2026	21:42:51	1,692494E-6	4,575689E-5
02/04/2026	21:42:51	1,691955E-6	4,574489E-5
02/04/2026	21:42:51	1,693003E-6	4,575763E-5
02/04/2026	21:42:52	1,692640E-6	4,577114E-5
02/04/2026	21:42:52	1,691087E-6	4,576889E-5
02/04/2026	21:42:52	1,689606E-6	4,576939E-5
02/04/2026	21:42:52	1,691849E-6	4,580563E-5
02/04/2026	21:42:52	1,691598E-6	4,576465E-5
02/04/2026	21:42:52	1,692346E-6	4,579187E-5
02/04/2026	21:42:53	1,693677E-6	4,582637E-5
02/04/2026	21:42:53	1,695305E-6	4,588586E-5
02/04/2026	21:42:53	1,695857E-6	4,592537E-5
02/04/2026	21:42:53	1,698327E-6	4,593036E-5
02/04/2026	21:42:53	1,697995E-6	4,591361E-5
02/04/2026	21:42:53	1,698973E-6	4,592361E-5
02/04/2026	21:42:53	1,700051E-6	4,594659E-5
02/04/2026	21:42:54	1,699868E-6	4,594010E-5
02/04/2026	21:42:54	1,440310E-6	4,595861E-5
02/04/2026	21:42:54	3,352512E-7	4,594360E-5
02/04/2026	21:42:54	1,648838E-7	4,595861E-5
02/04/2026	21:42:54	3,710644E-7	4,594360E-5
02/04/2026	21:42:54	4,594360E-5	4,590161E-5
02/04/2026	21:42:55	4,590161E-5	4,594510E-5
02/04/2026	21:42:55	1,480331E-6	4,594060E-5
02/04/2026	21:42:55	1,475287E-6	4,595059E-5
02/04/2026	21:42:55	1,557841E-6	4,589337E-5
02/04/2026	21:42:55	4,589337E-5	4,573439E-5
02/04/2026	21:42:55	1,174687E-3	4,605409E-5
02/04/2026	21:42:56	1,172180E-3	4,576339E-5
02/04/2026	21:42:56	1,171642E-3	4,655702E-5
02/04/2026	21:42:56	1,171263E-3	4,663550E-5
02/04/2026	21:42:56	1,171222E-3	4,669700E-5
02/04/2026	21:42:56	1,170281E-3	4,667098E-5
02/04/2026	21:42:56	1,168802E-3	4,665750E-5
02/04/2026	21:42:57	1,161509E-3	4,657552E-5
02/04/2026	21:42:57	1,162006E-3	4,668400E-5
02/04/2026	21:42:57	1,149308E-3	4,656977E-5
